CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
CE114077,10109260845,2,101,305761.1003,2764540.807
CE114173,10110101530,2,101,305762.0003,2764540.807
CE109329,10102150804,3,101,305762.5003,2764540.807
CE108188,10109111300,3,101,305763.6003,2764540.807
CE109512,10101211945,2,101,307609.4289,2764540.819
CE108013,10105291920,2,101,308039.9356,2764540.822
CE108210,10107151805,2,101,305757.7002,2764541.807
CE103408,10104091945,2,101,305762.2003,2764541.807
CE105235,10101261230,2,101,305762.3003,2764541.807
CE108374,10106171200,2,101,307608.3289,2764541.819
CE114315,10109010041,2,101,307612.129,2764541.819
CE105383,10105211425,3,101,307688.6301,2764541.82
CE105510,10103092320,2,101,305758.6904,2764541.845
CE105551,10103071910,3,101,305758.6904,2764541.845
CE105533,10103102219,2,101,305758.6904,2764541.845
CE109387,10103072102,2,101,305758.6904,2764541.845
CE114019,10111012151,2,101,305757.3002,2764542.807
CE103401,10104021640,3,101,305759.1003,2764542.807
CE103574,10101061700,2,101,305761.3003,2764542.807
CE111489,10112112255,2,101,305761.9003,2764542.807
CE114309,10110012125,2,101,307504.7273,2764542.819
CE103426,10104071240,2,101,307603.7288,2764542.819
CE108315,10106291950,2,101,307610.6289,2764542.819
CE113296,10112220717,2,101,305679.499,2764543.807
CE109530,10102152345,2,101,305759.8003,2764543.807
CE107940,10109070900,2,101,305762.2003,2764543.807
CE107894,10105011000,2,101,305842.9016,2764543.808
CE109400,10101210025,2,101,307606.0289,2764543.819
CE111523,10111161055,3,101,307607.2289,2764543.819
CE114102,10109281840,2,101,307608.7289,2764543.819
CE107481,10111130821,2,101,307612.029,2764543.819
CF109665,10111190930,2,101,304596.1823,2764544.8
CE103842,10111031508,2,101,307532.3277,2764544.819
CE111423,10110290110,2,101,308040.5356,2764544.822
CE113962,10110230720,3,101,308123.2369,2764544.823
CE113827,10109031622,3,101,308141.0372,2764544.823
CE103504,10101042240,3,101,305757.2002,2764545.807
CE105293,10101101950,2,101,305758.4003,2764545.807
CF107977,10109012230,2,101,304598.5823,2764546.8
CE107799,10101112300,2,101,305756.7002,2764546.807
CE114253,10108111120,3,101,306032.2045,2764546.809
CE114254,10108111310,3,101,306037.1046,2764546.809
CE108739,10112192259,2,101,307603.8289,2764546.819
CF106897,10106041225,2,101,304592.9822,2764547.8
CF106969,10106242215,2,101,304599.0823,2764548.8
CF108870,10111070620,2,101,304599.8823,2764548.8
CE111542,10112190740,2,101,305726.2998,2764548.807
CF106623,10107261615,2,101,304594.2823,2764549.8
CF106992,10104300750,3,101,304597.7823,2764549.8
CE107810,10108132130,2,101,304599.8823,2764549.8
CE107539,10105192333,3,101,308019.3353,2764551.822
CE105584,10102161717,3,101,308115.3368,2764551.823
CE107479,10111121505,2,101,305001.6886,2764553.803
CE105400,10106041255,2,101,305783.4007,2764554.808
CE111471,10111070640,2,101,305946.8032,2764555.809
CE108366,10108011841,2,101,305956.5034,2764555.809
CE103470,10102221919,3,101,306734.5154,2764555.814
CE107515,10103032000,2,101,305937.0781,2764556.809
CE107980,10109151023,2,101,305921.2029,2764557.809
CE114289,10108282145,2,101,308075.5362,2764557.823
CE114155,10110171800,3,101,308890.1489,2764557.828
CE108397,10107271748,2,101,305488.0962,2764559.806
CE109535,10102251636,2,101,305491.8962,2764559.806
CE114298,10109081057,3,101,306785.3163,2764559.814
CE108168,10108032324,2,101,305987.0039,2764560.809
CE105300,10101170915,2,101,305950.0033,2764561.809
CE105287,10101080010,2,101,305952.7034,2764561.809
CE108812,10107042210,2,101,304997.5886,2764563.803
CE109470,10102190850,2,101,307793.7319,2764563.821
CE108300,10107261435,2,101,305904.2026,2764564.809
CE108087,10106241400,2,101,307789.7319,2764564.821
CE105670,10105171545,2,101,307790.3319,2764564.821
CE113463,10112281020,2,101,307791.4319,2764564.821
CE109521,10102032200,2,101,305909.0027,2764565.809
CE105348,10104252033,2,101,306025.0045,2764565.809
CE111459,10112050725,3,101,306277.0084,2764565.811
CE105378,10105111345,3,101,307791.2319,2764565.821
CE109498,10103241520,2,101,308024.0167,2764566.323
CE107498,10112171852,3,101,305840.1017,2764566.808
CE113873,10107190825,2,101,307790.5319,2764566.821
CE108742,10112260930,2,101,305484.2962,2764568.806
CE109401,10101301610,2,101,307794.0319,2764568.821
CE113355,10112242202,3,101,307793.6319,2764569.821
CE103371,10103301740,2,101,308003.6727,2764570.322
CE107563,10102221957,2,101,308021.7355,2764570.823
CE107535,10105110739,3,101,306268.0083,2764571.811
CE107846,10108222033,2,101,307992.535,2764571.822
CE108119,10107040938,2,101,305746.8003,2764573.808
CE107797,10101111650,2,101,305885.0024,2764573.809
CE105537,10103151840,3,101,308142.9874,2764574.573
CE113958,10110101120,3,101,307317.6246,2764574.818
CE109485,10102240820,3,101,309321.6556,2764574.831
CE103406,10104062310,2,101,307910.5338,2764575.822
CE111488,10112081705,3,101,308167.9378,2764575.824
CE105377,10105091830,2,101,307913.4339,2764578.822
CE108285,10107010055,2,101,306714.7153,2764579.814
CE103569,10101021610,2,101,306034.9048,2764580.81
CE113926,10109261135,2,101,306039.5048,2764580.81
CE111797,10111121406,2,101,306712.6153,2764580.814
CE114027,10111241616,2,101,307302.5244,2764580.818
CE103880,10111201003,3,101,305505.4966,2764581.806
CE105676,10103191600,2,101,306712.6738,2764582.716
CE105597,10103132120,2,101,306712.6738,2764582.716
CE105681,10103221750,2,101,306712.6738,2764582.716
CE113236,10112171055,2,101,306039.6049,2764582.81
CE114324,10109170855,2,101,306712.0153,2764582.814
CF108421,10109131820,2,101,304474.1806,2764583.8
CE103412,10104141328,3,101,305267.4929,2764583.805
CF106683,10106280840,2,101,304471.7806,2764584.8
CE107547,10105261019,3,101,306038.4049,2764584.81
CE105240,10102090645,3,101,306711.6153,2764584.814
CE111417,10110221450,2,101,306716.9154,2764584.814
CE113903,10108061708,3,101,307294.4243,2764584.818
CF106368,10102070245,2,101,304471.2806,2764585.8
CE109600,10104260630,2,101,306037.4048,2764585.81
CE105447,10105090950,2,101,306710.5153,2764585.814
CE103535,10101160855,2,101,306710.7153,2764585.814
CE114103,10109271621,3,101,306712.2153,2764585.814
CE113420,10112121240,2,101,306714.2153,2764585.814
CE105236,10101271250,2,101,306715.2153,2764585.814
CE109458,10102040855,2,101,306716.5154,2764585.814
CF109615,10112211930,2,101,304469.4806,2764586.8
CF105393,10111071808,2,101,304471.5806,2764586.8
CE103353,10106160719,2,101,306038.8049,2764586.81
CE109474,10102200755,3,101,306715.1154,2764586.814
CE107954,10107311613,2,101,306715.5154,2764586.814
CE108355,10107101736,3,101,307942.5344,2764586.822
CF107998,10108111450,2,101,304475.4807,2764587.8
CF108182,10111070635,2,101,304472.2806,2764588.8
CF107283,10101132210,2,101,304473.5806,2764588.8
CF106798,10106280844,2,101,304474.0807,2764588.8
CE105190,10101161720,2,101,306035.7049,2764590.81
CE107536,10105111803,2,101,307356.8253,2764590.819
CE103343,10106091019,3,101,307408.8261,2764590.819
CF106853,10105010845,2,101,304471.3806,2764592.8
CE108390,10107171205,2,101,307294.0244,2764592.818
CE109455,10101222125,3,101,307295.5244,2764592.818
CE111590,10111090530,2,101,306556.0129,2764595.813
CF105386,10109081245,2,101,304732.4847,2764596.802
CE114240,10109142325,2,101,306159.4068,2764596.811
CE107500,10112260855,3,101,308168.7379,2764598.824
CE108797,10104130930,2,101,305386.2949,2764599.806
CE114192,10109082304,2,101,306162.1069,2764599.811
CE105528,10103071755,3,101,308165.9254,2764600.574
CE114047,10108311841,2,101,305389.6949,2764600.806
CE107965,10108191508,2,101,307056.9207,2764600.817
CE109540,10103042102,2,101,305383.7891,2764601.345
CE103363,10103082125,2,101,305380.7777,2764603.211
CE108318,10108220836,2,101,304766.0853,2764604.802
CE108163,10107251546,2,101,307908.2339,2764604.822
CE113231,10112111048,2,101,304763.5852,2764605.802
CE107525,10105201840,2,101,304767.2853,2764605.802
CE103861,10112041329,2,101,304777.0855,2764605.802
CE103508,10101121020,2,101,305389.6949,2764605.806
CE107492,10111281430,2,101,306196.9074,2764605.811
CE109441,10102111435,2,101,306197.8075,2764605.811
CE113890,10108251708,3,101,307907.2339,2764605.822
CF106725,10104142214,2,101,304696.4842,2764607.801
CE105247,10102111435,3,101,306203.0076,2764607.811
CE114130,10111061032,3,101,306097.6059,2764610.811
CE109399,10101141340,3,101,306093.1059,2764613.811
CE105401,10104030835,2,101,306226.108,2764613.812
CE105390,10106051234,2,101,306236.7081,2764615.812
CE113413,10112032135,2,101,306140.3066,2764617.811
CE113994,10111031340,2,101,305748.3006,2764620.809
CE107922,10108061535,2,101,306259.5085,2764620.812
CE107531,10104260824,2,101,306263.8086,2764620.812
CE108396,10107261730,2,101,307080.9212,2764620.817
CE103478,10103011120,3,101,306544.8067,2764621.814
CE108076,10105282243,2,101,306975.5196,2764621.817
CE111949,10112312042,3,101,306263.5086,2764623.812
CE108198,10106232140,2,101,307478.7274,2764623.82
CE108132,10106051555,3,101,306956.5193,2764624.816
CE103433,10105021620,2,101,307216.4234,2764624.818
CE114307,10109221330,2,101,307227.1235,2764624.818
CE109325,10102010821,3,101,306956.7193,2764625.816
CE111973,10112311231,2,101,306980.9197,2764625.817
CE111606,10112161432,2,101,306952.5193,2764626.816
CE113233,10112120926,2,101,307225.7235,2764626.818
CE103419,10104242114,3,101,308348.3409,2764626.826
CE103669,10106120930,3,101,307099.4216,2764627.817
CE109493,10103111112,2,101,307136.6596,2764627.818
CE107579,10103171613,2,101,307121.7532,2764628.818
CE107895,10105011815,3,101,307145.1223,2764628.818
CE113353,10112222237,2,101,307219.3234,2764628.818
CE103321,10106130730,3,101,307259.0241,2764628.818
CE108274,10109121735,2,101,306953.6193,2764629.817
CE107794,10101071613,2,101,306337.7098,2764630.813
CE109322,10101310720,3,101,306526.4127,2764630.814
CE114357,10110141104,2,101,307126.522,2764630.818
CE107963,10108181521,3,101,307146.4223,2764630.818
CE109452,10101181815,3,101,307252.324,2764630.818
CE111551,10110180830,2,101,306340.8099,2764633.813
CE105433,10104150401,2,101,306956.9194,2764633.817
CE114134,10109180822,2,101,306960.5195,2764633.817
CE111478,10111080740,2,101,306960.7195,2764633.817
CF107895,10106151140,2,101,304611.9831,2764634.801
CE108175,10108130910,2,101,306963.5195,2764634.817
CE108255,10106271052,2,101,307189.223,2764634.818
CE113884,10108170745,3,101,305889.3029,2764635.81
CE103384,10104290845,2,101,306395.5107,2764635.813
CE108735,10112140811,2,101,306446.2115,2764635.813
CE113813,10108061310,3,101,306622.4142,2764635.814
CE107923,10108112315,2,101,307925.4344,2764635.823
CE108762,10111101627,3,101,305831.702,2764636.809
CE108766,10111170235,2,101,306965.6196,2764636.817
CE107971,10109021725,2,101,306384.4106,2764637.813
CE105602,10103131857,2,101,306392.3982,2764637.813
CE107486,10111261216,3,101,306961.2195,2764637.817
CE114164,10109201945,2,101,306967.2196,2764637.817
CE111941,10112201423,3,101,306964.1195,2764638.817
CE107853,10108301320,2,101,306996.22,2764638.817
CE105566,10103281456,2,101,307191.4106,2764639.568
CF107870,10106131600,2,101,304713.9847,2764639.802
CE108004,10106290820,3,101,306549.5131,2764640.814
CE107952,10107272105,3,101,306666.515,2764640.815
CE108339,10108111219,3,101,308079.6368,2764640.824
CE108151,10107190810,2,101,306544.4131,2764641.814
CE109505,10103312030,3,101,305617.9175,2764642.558
CE107814,10109301355,2,101,306256.0086,2764642.812
CE113878,10107281625,3,101,306436.7114,2764642.813
CE108007,10106212003,2,101,306546.6131,2764642.814
CE108214,10107161720,3,101,306543.0131,2764643.814
CE111544,10112191540,3,101,308253.3396,2764644.825
CE109511,10101202145,2,101,306544.1131,2764645.814
CE108334,10107192115,2,101,306548.2132,2764645.814
CE114216,10110112022,2,101,307195.0232,2764645.818
CE108736,10112141639,2,101,306253.9086,2764646.812
CE109597,10104131125,2,101,306542.1131,2764646.814
CE105399,10106191420,2,101,306550.8132,2764646.814
CE108302,10107271225,2,101,307254.3241,2764646.819
CE105381,10105121228,2,101,306258.9087,2764647.812
CE107540,10105221930,2,101,306545.9131,2764647.814
CE111816,10112141300,2,101,306543.1131,2764648.814
CE109444,10102121824,3,101,308248.4395,2764648.825
CE103367,10103161730,2,101,307256.2866,2764649.569
CE107493,10112030625,2,101,306547.3132,2764649.814
CE107529,10105281558,3,101,306552.2132,2764649.814
CE111410,10110210630,2,101,306556.4133,2764649.814
CE111809,10112031750,3,101,305820.0019,2764650.809
CE114177,10110211225,2,101,307257.7242,2764650.819
CE114213,10110061535,3,101,308246.8395,2764650.825
CE107857,10109062043,2,101,306541.9131,2764651.814
CE114117,10110200823,2,101,306493.5124,2764653.814
CE114366,10110271730,2,101,306551.5133,2764653.814
CE108325,10108170410,2,101,306801.4171,2764653.816
CE105520,10103171405,2,101,306303.1782,2764655.313
CE114174,10110120823,2,101,306791.217,2764655.816
CE111588,10111031229,2,101,306543.2131,2764656.814
CE113273,10112291057,2,101,306948.9194,2764657.817
CF107175,10107312100,2,101,304610.3832,2764658.802
CE105572,10104121040,2,101,306496.2124,2764658.814
CE107631,10101131345,3,101,307987.1355,2764658.824
CE113816,10108201500,2,101,306931.7192,2764659.817
CE103407,10104080546,2,101,306422.0113,2764660.814
CE108321,10110051500,2,101,306597.414,2764660.815
CE105493,10102161235,2,101,306473.1121,2764661.814
CE107930,10108220845,2,101,306811.4173,2764661.816
CE113426,10112251710,3,101,306425.2114,2764662.814
CE109509,10104101144,3,101,306591.1139,2764662.815
CE107833,10107310830,3,101,306627.5145,2764662.815
CE108202,10107021035,2,101,306842.4178,2764662.816
CE105611,10103051820,2,101,306457.1181,2764663.314
CE103466,10102140716,2,101,306573.7137,2764663.815
CE113425,10112251000,2,101,306580.9138,2764664.815
CE114332,10109271640,3,101,307140.8225,2764665.818
CE108222,10106162125,2,101,306688.5155,2764666.815
CE107524,10105271000,2,101,306469.2121,2764667.814
CF109792,10112121820,2,101,304735.8852,2764668.803
CE103472,10102252034,2,101,307391.7264,2764668.82
CE113917,10109032130,2,101,306311.4096,2764669.813
CE108804,10104281540,2,101,305469.5966,2764670.807
CE105360,10105171030,2,101,306311.1096,2764670.813
CE107938,10109060845,3,101,307391.3264,2764670.82
CE108104,10106091130,3,101,306315.8097,2764671.813
CE107951,10107270612,3,101,306315.0097,2764672.813
CF106581,10104211530,3,101,304730.6852,2764673.803
CE105249,10102172124,2,101,306310.4096,2764673.813
CE105553,10103120748,3,101,306310.8972,2764674.063
CE109580,10103131805,2,101,306310.8972,2764674.063
CE109507,10104012133,2,101,306309.5096,2764675.813
CE114138,10109231847,3,101,306314.5097,2764675.813
CF109901,10112081643,2,101,306314.7097,2764675.813
CE105320,10102080046,3,101,307396.5265,2764675.82
CE113953,10110090750,3,101,306312.5097,2764677.813
CE105445,10105081002,2,101,305463.1966,2764678.808
CE108077,10105290005,3,101,306551.8134,2764678.815
CE103570,10101030915,2,101,307005.5204,2764678.818
CE111536,10112050841,2,101,306306.3096,2764680.813
CE111539,10112061257,2,101,305465.3966,2764682.808
CE107871,10105111105,2,101,306791.0172,2764683.816
CE113968,10110311910,3,101,306792.5172,2764683.816
CE108777,10112022200,2,101,306805.1174,2764683.816
CE108042,10104291810,2,101,306784.7171,2764684.816
CE105576,10104182134,2,101,306818.8176,2764684.816
CE108389,10107171020,2,101,306853.3181,2764684.817
CE108005,10106301119,2,101,307068.8215,2764685.818
CE114395,10111151240,2,101,306832.3178,2764686.817
CE107764,10104120700,3,101,306858.7182,2764687.817
CE113862,10107031030,2,101,307474.0278,2764690.821
CF108051,10109302255,2,101,304730.4853,2764692.803
CE114358,10110141422,2,101,308080.7372,2764693.825
CE109559,10104182232,3,101,306848.6181,2764694.817
CE107949,10109211430,2,101,307419.527,2764694.821
CE105511,10103101935,2,101,306544.0884,2764695.315
CE111414,10110220720,3,101,307911.4346,2764695.824
CE105207,10101031100,3,101,308071.5371,2764695.825
CE108161,10107151346,3,101,305909.3036,2764696.811
CF107868,10106101700,2,101,304771.986,2764697.803
CF107542,10101111515,2,101,304764.3859,2764700.803
CE107638,10101141655,3,101,306540.7134,2764701.815
CE108248,10108060800,3,101,306605.9144,2764705.815
CE107517,10103251540,2,101,306873.7811,2764706.317
CE113839,10109110915,2,101,306869.1185,2764706.817
CE105638,10104271859,2,101,306877.3187,2764707.817
CE114396,10111151400,2,101,305460.2967,2764708.808
CE108243,10107241800,2,101,306884.7188,2764711.817
CE107793,10101071242,3,101,309040.4522,2764715.831
CE107581,10103212332,2,101,309026.7208,2764716.331
CE103848,10111180715,2,101,309142.2538,2764719.832
CE105487,10104171915,3,101,306931.0196,2764728.818
CE105224,10101041340,2,101,306932.0196,2764728.818
CE103843,10111031800,3,101,305927.5041,2764730.811
CE111791,10111071120,3,101,306931.4196,2764730.818
CE113297,10112280600,2,101,306931.6196,2764730.818
CE109318,10101211144,3,101,307217.3241,2764730.82
CE105372,10104261547,2,101,305454.2968,2764732.808
CE111605,10112131320,2,101,306927.9196,2764733.818
CE113449,10112060605,2,101,306941.1198,2764734.818
CE107805,10108050755,2,101,307445.4277,2764739.821
