CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
C8117902,10001190625,2,100,303431.5318,2770762.583
CD109900,10004061630,2,100,299515.3995,2780456.949
CD112126,10002151130,3,100,300365.7813,2781141.5
C7134134,10012121433,2,100,302524.3,2771273
C5118482,10008270100,2,100,300984.6,2771542
C5115741,10007171827,2,100,306028.9,2771312
C8127243,10011111751,3,100,303319.2,2770263
CD112263,10003051810,3,100,296436.375,2780264.25
CF109416,10008061740,2,100,306025.3,2771314
CD115411,10005061840,2,100,299712.6875,2780364.5
CI121674,10010052124,3,100,306041.6,2770435
C7128717,10009061800,3,100,304045.5,2772634
CI113786,10003020958,2,100,305521.3268,2770101.304
CC124446,10010271810,2,100,301979.9,2775413
C5115033,10004051420,2,100,300472.8036,2772778.099
C5118135,10010150910,3,100,300987,2774202
C9113412,10005272110,2,100,300502.4331,2770410.3
C9113023,10004010710,2,100,300640.25,2770685
CI115355,10005310745,2,100,306682.25,2769874
CE105156,10012270830,2,100,306027.5,2771313
CF105997,10012262200,3,100,303589.9,2765543
CD115119,10005101420,2,100,299553.6772,2781292.245
CB120105,10012082046,2,100,306024.9,2771312
CB111285,10003090430,3,100,304747.1563,2772766.25
CD115483,10005141540,2,100,299969.1875,2782159
CI106775,10005042005,2,100,306238.7637,2770434.594
CC126035,10012291107,3,100,306029.8,2771314
C8123769,10006251310,2,100,304366.9886,2768225.003
C7125171,10005171820,2,100,303413.6124,2773750.51
CG124632,10007301525,3,100,306029.6,2771317
C9108127,10001200820,3,100,300773.3615,2770642.728
C7127801,10007281330,3,100,302182.1,2772049
C7124916,10004211848,3,100,303423.2078,2772029.796
C9112135,10008272125,2,100,301495.2,2770731
CC121375,10005171645,2,100,302449.7964,2778592.21
C5119214,10010181520,2,100,301341.3,2773442
C7135189,10012231300,2,100,302608.3,2771459
CC119805,10002021320,2,100,302372.807,2778226.279
CC116780,10001110010,2,100,301019.2624,2776720.372
C7129180,10010070850,2,100,302043.4,2772497
C5113780,10007272229,2,100,301735.3,2774704
CC124412,10011280742,2,100,303016.2,2778205
CC124028,10010291801,3,100,302105.9,2777821
CG121536,10005151348,3,100,309213.8192,2775504.125
C5120078,10008250825,2,100,300882.6,2771831
CG126434,10012290810,2,100,306028.2,2771312
CH105102,10002160745,2,100,308200.9368,2771856.703
C9113503,10005122000,2,100,302020.4171,2771221.634
C5113940,10002251010,3,100,300524.1875,2773114.75
CF105479,10005022330,2,100,303397.9983,2766607.822
CE103691,10010051530,3,100,306024.6,2771311
C8119124,10002041235,2,100,304986.4375,2767619.5
C7121919,10001261434,2,100,301170.1817,2772938.864
CI113915,10011171801,2,100,306028.5,2771314
CD115192,10004281150,2,100,302751.5625,2782504
C5115222,10005060914,3,100,300766.8438,2774570
C7125172,10005181305,3,100,303749.1423,2774896.726
C7128028,10007241450,3,100,303257,2771779
CG122561,10004090855,2,100,308314.7188,2773768.75
C6112505,10002202148,2,100,299697.4688,2769591.75
CC119221,10004061820,2,100,300033,2775530
C8128146,10012191000,2,100,304299.3,2770615
CE109210,10009041825,2,100,304167.8,2764621
C6120041,10011261530,2,100,299125.2,2769982
C6113525,10007100945,2,100,299183.3,2767729
C8125845,10011071836,3,100,303574.1,2770658
CF109504,10009231000,3,100,306029.9,2771318
CC121307,10005052135,2,100,302940.1547,2777928.988
CG122456,10004271055,3,100,309904.5933,2775415.852
CG120047,10001011631,2,100,309213.4252,2775504.764
CI118826,10005251709,2,100,307040.3933,2769887.117
CH106487,10012011635,3,100,307705.5,2771887
C7125298,10004191040,2,100,301882,2773347
CB113913,10005231111,3,100,305915.6563,2771778
C8124770,10010020930,3,100,304370.4,2768228
CD115854,10009301030,2,100,295851.5,2779560
CD116565,10010131620,2,100,299874.1,2779585
CC121361,10005032020,2,100,301017.4688,2775031
C7127125,10007121625,3,100,302268.2,2771754
CG122574,10004262030,2,100,310632.3513,2773706.071
C8127191,10012081930,3,100,304658.9,2770673
CB111313,10001271745,2,100,304335.2569,2772062.285
C8121646,10004091420,2,100,302515.625,2768593.25
CC119745,10002161730,2,100,302753.5698,2778060.554
C7130008,10009242140,2,100,302932.3,2771358
C8121582,10005071625,2,100,304545.6343,2768816.599
CB112627,10005221100,2,100,305099.7086,2772218.571
CD113150,10011291700,2,100,296962.2,2780684
C7127838,10008180846,2,100,303531.5,2774830
CF105947,10010061658,2,100,306024.2,2771316
CG122017,10003110820,3,100,309151.1875,2775506.25
CD115882,10008241610,2,100,300528,2778779
C9113421,10006191255,2,100,300325.6828,2770203.331
C7129089,10010171150,2,100,302710.7,2771449
C5119856,10011082338,2,100,300779.9,2773066
CI115291,10004222007,2,100,306283.7813,2770677
C8124116,10007292110,2,100,305475,2768067
C8118992,10002071635,2,100,304366.9886,2768225.003
CE107046,10005070740,2,100,305801.4375,2763603.25
C8116354,10001051530,3,100,305217.5938,2770886.5
CB117337,10011250724,2,100,305044.3,2771692
CF104639,10001172325,2,100,303772.4718,2764957.712
C6112680,10003021100,3,100,300116.0993,2769308.046
C5119410,10012171459,2,100,301271.4,2771476
C8126344,10010112030,2,100,305907.6,2767587
C8117719,10002081945,3,100,303569.215,2770649.958
C6118913,10011260745,2,100,300188.6,2771143
CG124274,10006141030,2,100,305944.6552,2775699.706
CG121177,10003192018,2,100,307465.2727,2774758.732
CI119593,10011111815,3,100,306226,2769747
CG114249,10009151720,3,100,311262.2,2773461
CI121067,10009151440,2,100,304989.3,2768759
CC118418,10005162219,2,100,304379.1348,2781230.718
C8123220,10006221925,3,100,304011.4986,2768441.959
CA106435,10001040005,3,100,301900.5313,2769035.5
CC121405,10008161911,2,100,301457.8,2776040
C8123044,10007171150,3,100,304590.8,2769673
CG123986,10007141630,2,100,307042.1,2774647
CC119037,10003072001,3,100,301995.7126,2776521.044
C7125433,10005250510,2,100,302976.6537,2773580.48
C5111943,10001101538,2,100,300529.2596,2774438.637
CG126821,10010051915,2,100,306026.6,2771314
C7125782,10006191630,3,100,303433.5458,2771299.405
CG125257,10009171715,3,100,306923.5,2774370
CC120240,10006211200,3,100,304392.6515,2777018.218
CG125069,10009152200,2,100,306642.1,2774606
CC119792,10004190910,3,100,302526.2813,2779436.75
CC123993,10010091846,2,100,306029.5,2771317
C8118621,10001151700,3,100,302663.4375,2768999
CI115222,10003270024,2,100,305340.3001,2768826.403
CC125569,10012011800,3,100,302423.2,2776755
CB116291,10008040927,2,100,306707.5,2771782
CC115091,10001151500,3,100,303131.1875,2778578.5
CD115738,10009041225,2,100,306026.8,2771313
CI120212,10009111807,2,100,308122.7,2770339
C5115802,10007081835,2,100,300581.5,2771998
CC120151,10003221826,2,100,302197.3723,2775824.846
CG126221,10010151141,3,100,307208.8,2774607
CI115150,10005310734,2,100,306232.1171,2770072.689
C8122736,10006082220,3,100,303574.0842,2770649.878
C6120624,10011022015,2,100,299802.4,2769897
C7134120,10012061240,3,100,301916.8,2773667
CC124394,10011100820,3,100,304292.5,2776965
C6120610,10011200227,2,100,299183.5,2767732
CE107366,10007221317,2,100,304959,2764731
CG127591,10011250845,2,100,308841.9,2775555
CA109838,10009221633,2,100,301543.3,2769006
C8128374,10012302250,2,100,304503.5,2770375
C5115799,10006282130,2,100,301269.6103,2771472.428
C7123150,10003231555,2,100,302208.2123,2773605.046
C8125640,10009241135,3,100,302819.6,2768181
CI121749,10011271520,2,100,307388.3,2770628
CA108469,10006070852,2,100,300435.0054,2769181.291
CC125623,10010311520,2,100,302709.8,2779199
C8126632,10011041242,2,100,305443.6,2770673
C9112339,10008171730,2,100,300970.3,2771403
CF106208,10012021750,3,100,306027.9,2771318
C7129406,10009172200,3,100,303536.8,2774104
C9112371,10008170820,2,100,301854.6,2772922
CG122838,10005241030,3,100,307492.4591,2773973.312
CC124231,10010010005,3,100,302911.8,2779949
CI121622,10010221925,3,100,306041,2770431
CE103767,10010141250,2,100,306026.7,2771318
CH104449,10007201820,2,100,310462.8,2772150
C8124466,10007301925,3,100,304912.9,2769523
CB115834,10007112058,2,100,304475.3,2771088
C7127630,10007241610,2,100,303818.9,2773020
CH104473,10007171941,3,100,311423.2,2770341
C7128463,10009231315,2,100,303767.2,2771570
CI113378,10002231145,2,100,306039.6504,2770427.515
CH105332,10004161740,2,100,307943.7999,2770953.18
C7119249,10005200915,3,100,303902.4375,2773576.75
CB114579,10004281200,3,100,304072.1921,2772982.403
CC120654,10005180942,3,100,303332,2777170
CC115252,10002011810,3,100,301983.0408,2775420.226
C8122810,10006091615,2,100,302969.4572,2768409.972
CI118728,10005191737,3,100,306472.0938,2769151
CG122623,10005081730,3,100,311890.2795,2776571.569
C8119123,10002030750,3,100,304280.4094,2770741.338
CH108810,10008271334,2,100,306024.3,2771317
CI124578,10012031130,2,100,307102.1,2771042
C9112806,10002281755,2,100,300622.2813,2771212
C5119449,10011011000,2,100,301641,2774414
C5119405,10012091755,2,100,301055.6,2772236
CC122045,10010040920,2,100,300864.4,2775863
CF109233,10006252145,3,100,305854.2188,2766819.75
C8127429,10011222335,3,100,306028,2771313
C7134453,10011241610,3,100,302203,2773272
C8121177,10003231208,3,100,305245.2813,2770493.5
CD116422,10011080900,2,100,301311.5,2779230
C8125904,10009261155,2,100,304384.6,2770823
CD114856,10006201900,2,100,297929.6875,2779051
C5121154,10012091625,3,100,300635.3,2771459
C7122242,10001212145,2,100,305291.9595,2775250.401
C8126960,10011081755,3,100,303140.1,2770481
C6117702,10011021808,2,100,306025.2,2771314
CC124211,10009102238,2,100,307501.5,2779368
C5115668,10006011510,2,100,300472.7873,2772508.391
CE106243,10002101715,2,100,304226.4063,2764651.25
CC121275,10007081220,3,100,306026.8,2771313
CD115226,10005061620,2,100,300766.5616,2779042.416
CG127519,10012192158,2,100,311323.6,2773684
CD119119,10012291145,2,100,299789.8,2780849
CI113766,10003181650,2,100,308121.1987,2770605.847
C8121016,10003141230,2,100,303950.2813,2771021.75
C9111300,10012061317,2,100,301137.3,2770890
C7125984,10006011350,3,100,301169.3281,2772937.966
CD116313,10010230940,2,100,300433.3,2778968
CF109082,10006131732,3,100,303363.625,2767287
CG125406,10010041710,2,100,306118.5,2775157
CB114065,10006101635,2,100,305032.5901,2771907.767
CA107728,10002242015,2,100,301283,2768420
C6113650,10007200950,2,100,299704.1,2770950
C6113470,10008161210,2,100,300385.1,2771453
C8127855,10012111449,3,100,303577.3,2770654
CD112158,10001231630,2,100,302078.875,2778635
CC121142,10005270945,2,100,302198.2666,2775824.921
CG124071,10008100930,3,100,306025.1,2771312
CC125945,10012152000,2,100,301763.6,2777563
CF104832,10001112115,3,100,305185.9375,2766230.25
CC125236,10010192137,3,100,303876.8,2779306
CC121023,10005311626,2,100,301890.6357,2777669.876
C7126844,10007101435,3,100,303195.8,2772556
C6113531,10006141753,3,100,299692.9668,2770617.395
CA110810,10009262100,2,100,306025.1,2771316
CF109303,10006092230,2,100,305559.6875,2765162.25
C9112008,10007231705,2,100,302126.3,2771065
CC122303,10006110956,2,100,300886.7725,2775378.763
CF106055,10011251235,3,100,304009.2,2766158
C8121084,10005311400,2,100,302992.7755,2770595.333
CF104836,10001262045,2,100,303769.4475,2765528.047
C8118876,10002092315,2,100,304974.8539,2770906.58
CC117512,10003010945,2,100,301013.0252,2776722.927
C7115037,10001241923,2,100,302535.9427,2772771.211
CG123573,10007281740,2,100,306024.5,2771311
C7126627,10007281019,2,100,303309.1,2771849
CA107436,10004291630,3,100,300045.5051,2769396.96
C7134779,10012141715,2,100,302793.5,2771221
C7121522,10001142125,2,100,302204.2781,2773274.547
CB115693,10009122020,2,100,306026.8,2771312
C9113069,10003251035,2,100,301771.7048,2770956.617
CD115563,10005231825,2,100,297016.1563,2780732.25
C5115377,10004161320,3,100,300978.625,2773739.25
C7126734,10007140025,2,100,301920.7,2773662
CI118618,10005222135,3,100,306036.2885,2770080.284
CD112956,10012170830,2,100,299744.4,2779311
C6113949,10005200650,2,100,299121.3125,2769979.75
CA108854,10008300700,2,100,300460.5,2769918
CH108486,10004281610,3,100,308703.8924,2770549.712
CC123701,10009241914,2,100,302430,2778501
CI115213,10003210129,2,100,306525.5,2771443.25
CG123150,10006101155,2,100,311406.3438,2773653.5
CA109100,10009101325,3,100,301282.5,2768424
C5118096,10011021103,2,100,300806.5,2773026
CI122075,10012241600,3,100,306555.4,2771052
C8126411,10010071100,2,100,302934.8,2770523
CG126245,10011020805,2,100,306025.9,2771312
C7126562,10006070738,2,100,303729.0708,2772995.022
C7123077,10001271900,3,100,302772.2813,2771671
CC125969,10012301400,3,100,301617.4,2776429
CG120194,10001131140,2,100,307595.0938,2775489.75
CD116557,10012170000,2,100,296963.1,2780683
C5113713,10006160700,2,100,300374.2621,2772298.278
CC121256,10006080730,2,100,303144.7188,2778251.25
CD115800,10009010840,3,100,301835.8,2778215
CI122101,10012261910,2,100,306348.8,2771359
C7125301,10004191700,2,100,303314.4563,2772495.724
C8124303,10007131550,2,100,306026.3,2771314
CI115047,10005132200,2,100,305201.4947,2770351.808
CE108638,10011171102,2,100,307083.1,2765184
CI120445,10008311957,3,100,306534.4,2770431
C8121067,10005012315,3,100,303332.3064,2770932.358
C8123749,10007100700,2,100,303452.8,2768924
CB116415,10007161744,3,100,305841.1,2772518
CF106061,10010040000,2,100,306027,2771318
C7123825,10003271440,3,100,303580.3125,2773481
CB112518,10004261530,2,100,305519.1826,2771505.03
C7124443,10004271023,2,100,304059.368,2771656.123
C8118340,10001161750,3,100,303236.58,2770967.337
CB117616,10009171830,3,100,304562.5,2771208
C7128029,10007240138,3,100,301701.2,2772094
C7123640,10003100920,3,100,302204.4787,2773464.937
CI121804,10011082300,3,100,306413.8,2770649
CD115159,10004081420,2,100,299521.625,2779467.75
CE109023,10007250800,3,100,307802.9,2764564
C7130880,10011081645,2,100,303743.1,2772937
C8117810,10001101855,3,100,302557.4664,2769707.357
C7124024,10003080053,2,100,301922.7999,2773663.524
CB112720,10004031135,2,100,303865.6875,2771320
CD110066,10001042140,3,100,299206.9063,2781179.5
CF104612,10001311155,3,100,304108.3438,2766118
CE107677,10011171530,2,100,306875.9,2765564
C8121013,10003121902,3,100,304712.9688,2770669.75
C9113501,10005112340,3,100,301672.9011,2771311.673
C8124920,10009022115,3,100,304968.4,2768771
C7129829,10010221630,3,100,303616.8,2773633
C8127613,10012010720,3,100,304118.9,2770336
C8127562,10012020850,3,100,302165.8,2769403
CI115427,10003081100,2,100,306900.7936,2771149.608
C7126793,10007191915,3,100,306028.5,2771315
CB116326,10010011715,2,100,304951.7,2771654
C8121440,10004052115,3,100,305212.3125,2770367.75
C8121126,10003051700,2,100,303115.4375,2769132.5
CI119276,10006012009,2,100,307891.9284,2770749.122
CC125489,10012181409,2,100,303424.3,2776945
C7134596,10012051700,2,100,302191.7,2772165
C8122132,10005122335,2,100,302943.5241,2770983.289
CH108430,10004301650,3,100,311793,2772210
C8126625,10010291743,2,100,302879.6,2768507
C7124810,10005052115,2,100,303981.125,2773021.5
C8124250,10007150836,2,100,304524.8,2771013
CF109281,10007021238,3,100,303596,2766320
CC121840,10010131025,2,100,300769.9,2775392
CA107716,10002140705,2,100,301000.6641,2769595.951
CI121900,10011200823,2,100,305301.7,2770322
C7134951,10012151144,3,100,302952.5,2771446
CD115348,10005311525,2,100,299416.0765,2782050.513
CI120736,10008260849,2,100,306025.2,2771313
C7121472,10001051550,3,100,301935.5514,2772764.925
C8122664,10005241708,2,100,302993.9415,2770451.392
C8123703,10006241040,2,100,302778.2813,2768989.25
CH109993,10012151722,2,100,308206.4,2771420
CB111474,10003172309,3,100,305766.5313,2772583.25
CD110353,10002051820,3,100,299933.1563,2781250.25
CD115909,10008251440,2,100,296153.6594,2779616.394
CA107662,10001180620,2,100,301337.7215,2769381.97
C8120678,10004141743,3,100,304638.3444,2770045.872
CD113684,10007081050,2,100,300485.7,2778626
CC121091,10006101245,3,100,300811.4525,2774725.972
CB112851,10003020745,3,100,305452.3182,2771434.094
CD109554,10004112145,2,100,301080.625,2778344.25
CH110696,10001180710,2,100,308255.3702,2771263.624
CC119283,10003080222,2,100,300439.6367,2775900.229
C8121119,10007070805,2,100,305034.2,2770806
CD114422,10007100915,2,100,306027.5,2771316
C8126069,10011021110,2,100,305096.2,2770849
C7129995,10011092037,3,100,302433.3,2771677
CI119159,10004201740,2,100,306524.2736,2770423.943
CA109874,10005020250,2,100,301293.1563,2768827.25
C9111161,10011221805,3,100,301388.7,2771200
CB113745,10012261205,2,100,303866.9,2771322
CF109341,10007101900,3,100,303909.1,2765011
CE108580,10009300930,3,100,305899.3,2765104
CC120700,10004031330,2,100,300629.6563,2775739.5
CG121816,10002190950,2,100,307939,2772180
C9113981,10004011810,3,100,301846.2588,2771260.255
CI119661,10007141005,2,100,306024.9,2771317
CI110145,10002131915,2,100,306147.0187,2770840.344
CD115930,10009131330,2,100,301740.5,2779266
CD111781,10002111340,3,100,301366,2777160
CF109600,10009291345,2,100,303571,2766379
C7127131,10007221545,3,100,305288.6,2774948
CC120789,10004301805,3,100,299365.3357,2776483.786
C9112941,10004121708,3,100,301276.25,2771205
CG125435,10011231830,3,100,308822.6,2772823
CA107767,10002050540,3,100,300350.0457,2769292.554
C7128590,10009071709,2,100,301950.8,2772713
CA110102,10007162215,2,100,301449.3,2769040
CI120652,10008260310,3,100,305829.4,2770259
C9112009,10007241040,2,100,300476.3,2770777
CF109004,10004200710,2,100,303294.9904,2767316.009
CB116961,10010050044,2,100,304079.2,2771490
CI113767,10003182100,2,100,306903.3067,2771298.687
CC121477,10007030130,2,100,306027.4,2771318
C8123584,10008252145,2,100,303995.8,2770968
