CASE_NO,IEOK_01,ACCD_TP,Year,x_coord,y_coord
CI900262,10204140010,2,102,307639.0895,2770336.344
CI129128,10209121205,2,102,306570.9061,2771227.544
C6129842,10212040828,2,102,299349.6919,2768777.622
C5126905,10206220800,2,102,301060.9588,2772080.6
CG141796,10207182125,3,102,308382.493,2772522.815
CC142176,10212012200,3,102,302860.4281,2778427.025
C6128442,10212051830,3,102,299673.932,2769410.06
C8149989,10212050820,2,102,302487.2217,2769290.28
CI105605,10201231910,2,102,306159.0464,2770753.278
CE113121,10207091620,2,102,305665.2739,2763608.689
C7148720,10208231310,3,102,302458.2235,2771868.977
CE114540,10212221340,2,102,307110.6436,2765849.057
CE113586,10205021118,2,102,305740.1765,2763569.279
CI133072,10212261535,3,102,309035.2585,2772213.506
CG145286,10212141720,3,102,310857.6078,2773917.812
C7153074,10212051332,3,102,302924.6674,2771113.931
CB128271,10207311059,3,102,304388.6761,2771428.934
CC141478,10211101540,3,102,300537.6397,2775684.304
C6124752,10204011653,2,102,299682.5476,2769331.611
CA111372,10207250914,3,102,301793.2157,2769545.242
C6127072,10209182030,2,102,299173.3893,2767863.431
CC139938,10208230950,3,102,302186.8693,2775596.591
C8148898,10211072330,2,102,304964.7908,2770805.302
CD124563,10201281420,2,102,296154.9,2780092
C9118450,10205131910,2,102,302723.2316,2770304.356
C8145492,10211081230,2,102,302719.7,2769673
C5121838,10204191510,2,102,300883.4572,2772241.277
CE113129,10207230915,2,102,306547.1848,2764373.499
C9121184,10210061414,3,102,301877.9387,2770644.286
C8140001,10204190917,2,102,305423.0488,2770145.441
C9121737,10212021215,2,102,302391.0386,2769998.474
CD128836,10212112210,2,102,299690.5,2781261
CC138783,10206031010,3,102,302843.0749,2776834.825
CD125518,10212171650,3,102,301818.2254,2779290.31
CD123667,10206081430,2,102,299862.1882,2779515.792
CE113439,10201172135,3,102,305015.9,2763850
CD122777,10202040823,3,102,300954.2385,2778758.839
CB128619,10209051618,3,102,304320.859,2771423.501
C6115604,10206041226,3,102,300368.7065,2772069.497
CG141023,10207151354,3,102,308794.4793,2773968.721
CI128392,10206081555,3,102,306318.767,2770663.575
CI130467,10210132350,2,102,305598.7003,2769230.541
CE111060,10206240920,2,102,306537.9008,2766045.185
CA113822,10207101438,2,102,303147.7377,2767551.179
CH112959,10206221530,2,102,308074.1987,2771602.917
C8148402,10209231222,2,102,304676.8224,2768799.357
C9119344,10204171118,3,102,300457.5292,2770670.389
CE113150,10207141620,2,102,307720.0016,2765946.665
CF111136,10211091750,2,102,303871.8392,2766043.583
C7142916,10201281700,2,102,301941.5129,2772743.519
C5130914,10210230830,2,102,300257.5256,2771532.885
CC139997,10209261657,2,102,302645.7355,2776743.989
CA111662,10207211230,2,102,301287.0035,2768926.657
CE113223,10202202100,3,102,306491.9222,2766843.152
CI130140,10209061445,3,102,305386.5196,2769182.133
CD128337,10211291117,2,102,298863.6976,2779529.884
C9119253,10202241300,2,102,301809.5615,2770387.703
C7152097,10211261050,2,102,304405.7235,2774053.012
CI118546,10205090757,2,102,306139.6186,2770653.42
C8141811,10206201415,2,102,304884.3167,2768755.289
C7149696,10209210640,2,102,302544.7408,2772515.426
CI129517,10210010836,3,102,304937.8341,2768793.489
C8133630,10207121320,3,102,304570.0756,2770200.038
C5127715,10209180004,2,102,300754.4345,2773037.934
C8136330,10201251436,2,102,304045.5196,2770485.054
CG136985,10201282110,2,102,310371.652,2775190.294
C7143312,10202181900,3,102,303310.3492,2772084.02
C9121829,10212122000,3,102,300702.1531,2771413.09
CD117033,10208201530,3,102,301301.3308,2779213.094
CI129827,10207201725,2,102,305444.1224,2770218.211
CC140229,10208192200,3,102,307025.354,2784579.242
C7153227,10212231110,3,102,302673.0868,2772955.28
CI131632,10212040830,2,102,307901.3375,2770997.821
C7149304,10209182033,2,102,302186.4572,2772097.283
CB128723,10208071814,2,102,305111.9374,2772372.894
C8142059,10206291354,2,102,304380.9746,2770409.816
C9121233,10210230750,3,102,301351.4194,2771461.288
CI130565,10210240825,2,102,305843.5884,2769034.007
C8143511,10212251620,2,102,302795.5907,2768064.646
CG140673,10207180900,2,102,307297.3733,2774075.963
C7149624,10208311520,3,102,302194.3493,2774605.861
C5132211,10212311452,2,102,301115.3343,2774066.912
CD117313,10207111435,3,102,299966.0049,2780764.798
C7150328,10209272359,2,102,302950.1266,2772172.441
C9118545,10204231630,2,102,300957.1,2770768
C7147735,10208232030,2,102,304066.0963,2774923.874
CA114319,10208301805,3,102,303291.425,2767317.557
CA115380,10212091935,3,102,301237.4796,2769089.14
CD117146,10208161716,3,102,298983.1138,2781258.68
C7146400,10206261320,3,102,304058.6198,2772983.642
CG143449,10209271920,3,102,306416.0657,2774927.445
CB128500,10208310852,3,102,304878.6758,2772825.54
CE113141,10206301613,2,102,305076.9951,2764492.397
CD125556,10211171710,2,102,299903.8074,2781106.731
CI103568,10201301240,2,102,306459.3917,2771239.957
CD127083,10210080942,2,102,299795.8481,2779851.336
C6128262,10212110524,2,102,299696.2746,2769329.536
CI131778,10212031030,2,102,305336.7423,2768946.3
CB125817,10202140413,3,102,304199.298,2773053.316
C5119169,10203151840,2,102,301109.3,2773065
C7147262,10207011000,2,102,302300.9584,2771559.163
C7144238,10203260003,2,102,303697.4723,2771850.366
C8145183,10207081845,2,102,304031.8333,2770786.631
CC139539,10209201343,2,102,300880.5632,2775885.439
CD127187,10210242330,3,102,300676.7087,2781564.378
CC132822,10201242121,3,102,299935.717,2776284.237
CB127967,10207041705,3,102,304544.2551,2771942.71
CI900259,10204090918,2,102,305842.2657,2769040.139
CG144346,10212130740,2,102,307363.056,2773152.816
CD124582,10201181850,2,102,298240.3255,2781385.449
CB124232,10202191914,3,102,306237.0406,2772904.354
C9118515,10205151420,2,102,301576.5751,2771016.502
CF110414,10203121555,2,102,303084.9532,2766991.07
CH111961,10201140715,3,102,311432.1616,2771924.058
CC137867,10205032145,3,102,301687.6307,2776142.532
CA114326,10209122045,2,102,301166.5962,2769371.845
CE115602,10208301424,2,102,304923.9767,2764744.358
CC135083,10205132235,2,102,302678.6879,2779256.019
C6129547,10211302212,2,102,300571.4,2771173
CB130459,10210060752,2,102,305166.8143,2771803.59
CA115265,10210260825,2,102,303781.334,2768479.755
C8150042,10212031350,2,102,304594.7705,2770365.54
CG143143,10211101815,3,102,310676.8209,2774049.793
C5126975,10207141100,2,102,301476.6581,2773285.705
CF109927,10201271430,2,102,304190.8233,2766231.575
CF109991,10202051850,2,102,305549.4274,2767038.186
C7149387,10211220148,2,102,302384.4558,2772163.073
CG138098,10202161750,2,102,307590.0905,2775272.493
C8139225,10206161845,2,102,303097.577,2768596.186
C8148603,10209041039,2,102,302087.1862,2768821.481
CG137919,10202180845,3,102,306169.0887,2775051.106
CB130663,10209091126,2,102,304533.2537,2772459.918
CC138036,10206222210,2,102,301193.362,2776150.242
CE112902,10208080915,2,102,306409.0583,2765998.132
C6127417,10212161215,2,102,299891.6559,2770687.575
C5128123,10210112140,2,102,301229.6003,2773378.859
C7144310,10205060740,2,102,301850.5472,2772927.4
CI130995,10210171731,3,102,306174.6529,2770668.717
C9121314,10210262040,2,102,300581.5562,2771369.776
CD117381,10207241810,2,102,300939.3451,2778763.261
C5117877,10205101800,2,102,301019.374,2772930.121
C8143773,10212231725,3,102,302739.2744,2769799.853
CB129040,10209022045,3,102,305011.9138,2771367.738
CB125243,10202281302,2,102,306041.9986,2771498.008
C8143460,10211171554,3,102,303822.7867,2770888.44
C5121602,10202222130,2,102,301453.1,2772150
CH115262,10210260940,2,102,308132.5963,2770790.022
C9119104,10203110818,3,102,301839.0627,2770510.38
CA102388,10210041330,3,102,301964.4247,2768466.742
CE115629,10210021450,2,102,304544.7601,2764681.856
CC141029,10210230755,3,102,302476.6579,2778984.904
C9119756,10208271910,2,102,302436.4548,2770929.816
C7147647,10209181957,3,102,301934.6153,2773700.062
C5122091,10203240915,2,102,301189.6839,2772404.107
C9106515,10212261220,2,102,302912.5909,2770033.005
C8140460,10207211730,3,102,304184.337,2770690.45
CC138794,10207022038,2,102,302191.4419,2775696.218
C7151213,10211130900,2,102,303729,2772497
C5127575,10208030251,3,102,300611.2808,2773378.707
CG144542,10212131640,3,102,308063.6215,2772526.211
CE112792,10207051010,2,102,306388.8,2764413
C6129178,10208171211,3,102,298582.7147,2770009.133
C5128079,10211091554,3,102,300906.1042,2772121.869
C8138086,10203051818,3,102,302605.9544,2769387.701
CD113976,10208051536,2,102,301574.7811,2778621.461
C7144061,10202201810,3,102,303306.3924,2772196.374
C7144987,10203170746,2,102,302386.0771,2773090.052
CC136303,10203291530,2,102,300449.8733,2775882.383
C5118898,10204230829,2,102,301412.7076,2771971.686
CE111961,10202061608,2,102,307393.1861,2764920.484
CG138904,10203290740,2,102,308075.6568,2773762.418
C7153497,10212240900,2,102,301739.2,2772768
CC141149,10211280940,2,102,301433.7044,2776274.425
CA115439,10211010925,2,102,300775.4383,2769262.342
CH113185,10207090715,3,102,311286.688,2771361.249
CC137215,10204151131,2,102,302673.8861,2778333.488
CI130015,10209130715,2,102,305433.5581,2769825.761
CC132482,10201231224,2,102,301455.3238,2775071.717
C7146313,10206071426,2,102,303483.2326,2771118.859
CH111936,10202192140,2,102,310685.6397,2771918.572
CI128364,10206200820,3,102,306531.1354,2770204.903
C7147765,10207290810,2,102,303032.6513,2773351.565
CF111364,10212311900,2,102,303403.2629,2766956.182
C6124815,10204252037,2,102,299250.5907,2768835.886
C9119711,10208090848,2,102,302213.8832,2770523.755
CA111481,10206192000,2,102,301362.4271,2769179.735
C6124427,10203301200,2,102,299678.4004,2770829.591
C7153255,10212172330,2,102,301896.2148,2772181.483
CD123849,10201011108,2,102,299803.2,2781739
CE115948,10212040921,2,102,307713.2154,2764528.936
CE112652,10209020850,2,102,307669.0205,2765916.793
CE114497,10211211350,2,102,306853.7547,2765549.092
CE111757,10207201257,3,102,307301.1009,2764758.031
CD129100,10211292244,3,102,301946.337,2779317.092
CF115582,10208182149,2,102,305427.4364,2766025.244
CI130263,10210061252,2,102,308443.5255,2770155.595
C8136700,10201042305,2,102,302942.4444,2770795.095
CF110609,10205080725,2,102,304355.3615,2766383.708
CD129740,10211041810,2,102,299511.9891,2779729.236
CB127850,10206271240,3,102,306670.9201,2772138.704
C9119661,10208081757,2,102,301972.6143,2771058.756
C9118861,10204121909,3,102,300455.3893,2770663.055
C7146785,10207131520,2,102,304513.8906,2774971.444
CD121466,10205171150,3,102,300537.9285,2780284.552
CA115502,10211180716,2,102,301261.8,2769441
CH113288,10206271459,2,102,308078.5268,2771608.969
CG136851,10201071842,3,102,306643.6767,2773066.833
CH112394,10202251813,2,102,311260.5797,2771129.105
CI117910,10203221754,2,102,307816.813,2770874.712
CD126636,10211221120,2,102,299929.1302,2780668.769
CE111300,10212060155,2,102,304895.2501,2765086.873
C7147899,10209251030,3,102,303612.9393,2773535.631
CI131237,10211091417,2,102,306050.7632,2770080.976
C5128201,10209112308,2,102,301220.1466,2773751.354
C9119820,10209121417,2,102,302869.125,2770813.195
CB126720,10205281845,3,102,304917.4922,2771211.602
CE114488,10212271920,3,102,305982.6742,2764460.072
C6122417,10202230123,3,102,299545.6335,2769337.186
CE113669,10203041300,2,102,304852.7213,2765182.707
CI129162,10207111050,3,102,305989.2393,2770102.45
C8140500,10206072345,3,102,304333.465,2768824.762
CE113256,10201311415,2,102,307063.413,2765792.832
C7148596,10208112112,2,102,303132.7486,2773015.76
CG138420,10202261455,3,102,308697.2242,2773745.247
CF110770,10207140855,3,102,305939.1515,2765592.538
CF109935,10202210905,2,102,304659.1117,2766185.904
CC138949,10206262221,2,102,303872.0722,2781261.594
CG137613,10201281759,2,102,308974.6289,2773912.125
CI131379,10212141114,3,102,306823.0012,2770678.377
CI105986,10202021714,2,102,305672.7829,2769237.187
CC141305,10210221200,3,102,302246.2594,2775960.175
C9118581,10204261220,2,102,302018.8,2771225
CD129711,10208171310,2,102,296672.3972,2779693.836
CC141073,10210291800,3,102,301838.9,2775234
CB133724,10212260030,2,102,306685.2038,2772068.178
C8133876,10207260927,3,102,302885.428,2768889.646
C9118731,10205160500,3,102,300987.6287,2771317.213
CG141613,10207071940,2,102,306812.8126,2771823.367
C8140145,10206302310,2,102,304882.4249,2768800.802
CG139245,10203261146,2,102,306748.7362,2775145.321
C7145245,10206051534,3,102,302748.5819,2771183.008
C9119188,10204011030,3,102,300877.4167,2771171.782
CG143795,10210261150,2,102,309382.727,2775215.033
CE113155,10207221943,2,102,306111.2711,2764219.73
C5132558,10212090850,2,102,301599.921,2771649.698
CE112702,10208170930,2,102,307331.3832,2765687.149
C9119528,10208071545,2,102,300958.3399,2770775.568
C8144312,10211131730,3,102,303988.153,2770692.22
CD122675,10202251545,3,102,299618.2542,2780940.382
CD127220,10212151925,2,102,299395.4762,2780144.605
C9106520,10212311350,3,102,301433.1311,2770415.305
CH112381,10204121355,3,102,311286.1057,2773047.386
CG143661,10212122210,2,102,306153.3053,2775240.522
CF111120,10212031610,3,102,303970.943,2765215.031
CC135740,10204062010,3,102,301128.6026,2776061.687
CB127689,10208050954,2,102,304536.7308,2772331.5
CI131231,10211081755,2,102,305525.1753,2768202.348
C8141872,10205310748,2,102,303108.3,2769919
C8146382,10210041532,2,102,304016.2059,2769946.466
CG142727,10211011805,3,102,310153.38,2774260.929
C8149155,10208271554,3,102,304476.186,2770557.544
CB126204,10204161950,2,102,305060.8368,2772215.95
CH114480,10212091800,2,102,309242.94,2771827.511
CD126655,10211021105,2,102,296563.7895,2780106.348
C7142676,10201072154,3,102,302937.0108,2772091.537
C7143398,10202211140,3,102,302939.0679,2772861.538
CC139556,10207081637,3,102,300897.1321,2775090.015
CI132108,10212272140,2,102,307094.8083,2770626.954
CI132373,10212240232,2,102,305437.3744,2769416.34
CD117384,10207271400,3,102,299836.2784,2779690.514
C8141941,10205131813,2,102,305421.0712,2770019.844
CB127113,10207051855,2,102,305177.2162,2771430.107
CB119121,10201121138,2,102,304204.0742,2772959.169
C9106511,10211061144,2,102,301997.5679,2770381.337
CE113648,10204090909,2,102,308545.4031,2766689.992
C9106433,10212262155,2,102,302057.8116,2770973.292
CD123427,10204181200,3,102,301739.8658,2779267.353
C7151402,10212040846,2,102,301932.1455,2772428.52
C9121811,10211241600,3,102,301258.1838,2771395.731
C9118892,10206100845,2,102,300628.2966,2771285.818
CC140843,10211040930,2,102,304205.3954,2780953.238
CD121056,10206061600,3,102,299829.8044,2779712.453
C5121813,10203132030,2,102,300772.3417,2772677.877
C7148990,10209160814,3,102,304684.7404,2774664.73
CD128468,10212031438,3,102,296491.9839,2780832.67
CH113110,10207112200,2,102,307857.5516,2771592.447
C9118479,10205181333,2,102,301373.6114,2770416.938
CB127252,10206101237,2,102,306214.9112,2771707.207
CC136023,10203041000,2,102,299259.1015,2776610.594
CE115941,10211211058,3,102,305731.8807,2763347.834
CA115365,10211221335,2,102,300415.6461,2769542.899
CD125913,10211101520,2,102,299784.7165,2780866.527
CF115697,10207232000,2,102,304960.5357,2766254.825
CH112042,10201122311,2,102,310485.0665,2772036.299
CH112679,10204250810,2,102,311269.4633,2771120.203
CI130194,10209171705,2,102,307704.6,2771468
C7145079,10203152030,3,102,301985.7475,2772764.897
C9106406,10212281855,3,102,301252.4397,2771381.564
CB125648,10204301923,3,102,306268.3399,2772644.684
C7149461,10209060940,2,102,303240.2578,2773362.147
CC143059,10212251055,2,102,301576.1207,2777541.91
CD126735,10212032210,3,102,301849.2723,2779270.423
CI130684,10210211549,2,102,305455.5451,2769656.266
CB125081,10201141805,2,102,306652.2932,2773202.672
C7144603,10202200645,3,102,303613.7,2773490
CI132138,10212211848,3,102,306320.6318,2771038.075
CI130961,10210031900,3,102,305556.4084,2769771.001
C8141821,10206011840,2,102,305035.5897,2768285.403
C7149269,10208291040,2,102,303744.6385,2773104.568
CG138620,10205311742,2,102,307661.4992,2774590.587
CD127649,10211131725,2,102,301363.2543,2779161.877
C8140066,10207050820,3,102,304021.9063,2768884.33
C7152210,10211282150,3,102,304089.8449,2774067.448
C9121149,10212020600,2,102,300324.1753,2770256.951
C9114729,10206161353,2,102,301142.2819,2771102.031
C9119072,10202221240,3,102,300704.616,2771418.852
CI130498,10210032300,2,102,307614.813,2771522.673
C9118540,10206061410,2,102,301795.5483,2770351.242
C7900014,10205011540,3,102,304057.6054,2772980.141
CG134416,10201221912,2,102,307301.4867,2774076.323
C6125782,10212082335,3,102,300582.862,2771293.849
C8135945,10209160006,2,102,305115.0083,2770814.572
C8146211,10210020810,2,102,304369.7134,2768221.709
CD114213,10206281143,3,102,298253.9911,2781498.635
CF109822,10202230830,3,102,303777.9677,2766119.825
C6121337,10206021140,2,102,300052.6305,2770712.363
C8148468,10211060900,3,102,304100.3,2768863
CH112969,10204232215,2,102,311382.5878,2772230.505
C5103068,10203191345,2,102,300744.1288,2773042.111
CG141547,10209161320,3,102,307076.5894,2774605.988
C8130437,10211282140,3,102,304539.1,2770307
CD122874,10202181330,2,102,301223.8466,2778427.599
CE114503,10212021907,2,102,307152.5,2765929
C7142263,10201200850,3,102,303996.763,2772000.083
CC137975,10207141805,2,102,302524.3413,2777773.51
